Committee Member,Client Name,Season,Company,Email/Linkedin/Insta,Industry,Website,Reached Out?(Yes/No),Response(Yes/No/Talking),Project Confirmed(Yes/No),Notes
N/A,N/A,N/A,,,Unknown Industry,,,True,False,False,
N/A,N/A,N/A,Modydish,hello@mobydish.com,Consumer Startup,https://www.mobydish.com/,True,False,False,LinkedIn Message
N/A,N/A,N/A,Backtracks,"N/A, contact through linkedin","Technology, Information and Media",https://backtracks.fm/company,True,False,False,LinkedIn Message
N/A,N/A,N/A,Fetii,support@fetii.com,Ground Passenger Transportation,https://www.fetii.com/,True,False,False,LinkedIn Message
N/A,N/A,N/A,Turntable,team@turntable.com,Data Infrastructure and Analytics,https://www.turntable.so/,True,False,False,LinkedIn Message
N/A,N/A,N/A,Windwalk,questions@windwalk.com,Computer Games,https://www.windwalk.com/,True,False,False,LinkedIn Message
N/A,N/A,N/A,Explore Austin,info@exploreaustin.org,Non-profit Organization,https://exploreaustin.org/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Arc of the Capital Area,mwais@arcofthecapitalarea.org,Non-profit Organization,https://www.arcaustin.org/,True,True,False,
N/A,N/A,N/A,GradientJ,oscar@gradientj.com,Software Development,https://gradientj.com/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Legion Health,hassan@legion.health,Mental Health Care,https://www.legion.health/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,StoryFit,hello@storyfit.com,Media and Telecommunications,https://storyfit.com/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Wander,hello@wander.com,"Technology, Information and Internet",https://www.wander.com/?utm_source=topstartups.io,True,False,False,LinkedIn Message
N/A,N/A,N/A,Keep Austin Beautiful,info@keepaustinbeautiful.org,Non-profit Organization,https://keepaustinbeautiful.org/,True,False,False,Website Message
N/A,N/A,N/A,Austin Animal Center,animal.rescue@austintexas.gov,Non-profit Organization,https://www.austintexas.gov/austin-animal-center,True,False,False,
N/A,N/A,N/A,Thinkery,info@thinkeryaustin.org,Non-profit Organization,https://thinkeryaustin.org/,True,True,False,
N/A,N/A,N/A,Tiff's Treats,customerservice@cookiedelivery.com,Food and Beverage Services,https://www.cookiedelivery.com/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Jasper,hey@jasper.ai,Software Development,https://www.jasper.ai/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,ZenBusiness,hello@zenbusiness.com,Software Development,https://www.zenbusiness.com/,True,False,False,LinkedIn Message
N/A,N/A,N/A,Hinge Health,help@hingehealth.com,"Technology, Information and Internet",https://www.hingehealth.com/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Acadeum,courseshare@acadeum.com,E-Learning Providers,https://acadeum.com/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Ria Health,Website Request,HealthCare/Telehealth,https://riahealth.com/,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Clarity,Website Request,Measuring/Monitoring/Mapping,https://www.clarity.io/air-quality-measurement-company,True,False,False,
N/A,N/A,N/A,Eversteam Analytics,info@everstream.ai,Supply Chain Analytics,https://www.everstream.ai/,True,False,False,
N/A,N/A,N/A,Favor Delivery,,Consumer Services,https://www.favordelivery.com/,True,False,False,
N/A,N/A,N/A,Mighty Buildings,info@mightybuildings.com,Construction,https://www.mightybuildings.com/,True,False,False,
N/A,N/A,N/A,Plenty,Website Request,Food and Beverage Manufacturing,https://www.plenty.ag/,True,False,False,
N/A,N/A,N/A,Huntress,support@huntress.com,IT Services and IT Consulting,https://www.huntress.com/,True,False,False,
N/A,N/A,N/A,Iodine Software,Info@iodinesoftware.com,Software Develpment,https://iodinesoftware.com/,True,False,False,
N/A,N/A,N/A,Aceable,,E-Learning Providers,https://www.aceable.com/,True,False,False,
N/A,N/A,N/A,Braze,Webiste Request,Software Develpment,https://www.braze.com/,True,False,False,
N/A,N/A,N/A,Orchard,hello@orchard.com,Real Estate,https://orchard.com/,True,False,False,
N/A,N/A,N/A,Outdoorsy,,Travel Arrangements,https://www.outdoorsy.com/,True,False,False,
N/A,N/A,N/A,Sysco LABS,,Software Development,https://www.syscolabs.com/,True,False,False,
N/A,N/A,N/A,findhelp,,Software Development,https://company.findhelp.com/,True,False,False,
N/A,N/A,N/A,Atmosphere,Website Request,Entertainment Providers,https://www.atmosphere.tv/,True,False,False,
N/A,N/A,N/A,HOFT Institute,hello@hoft.edu,Education Management,https://www.hoft.edu/,True,True,False,
N/A,N/A,N/A,Meals on Wheels Central Texas,email@mealsonwheelscentraltexas.org,Non-profit Organization,https://www.mealsonwheelscentraltexas.org/,True,False,False,
N/A,N/A,N/A,Big Brothers Big Sisters of Central Texas,info@bigmentoring.org,Non-profit Organization,https://www.bigmentoring.org/,True,False,False,
N/A,N/A,N/A,Optiver,recruiting@optiver.us,Capital Markets,https://optiver.com/,True,False,False,
N/A,N/A,N/A,Agency KPI,website contact,"insurance, data",https://www.agencykpi.com/,True,False,False,
N/A,N/A,N/A,Lawn Starter,website contact,"consumer services, online marketplace",https://www.lawnstarter.com/,True,False,False,ceo linkedin
N/A,N/A,N/A,ClearTrace,sales@cleartrace.io,"environment, decarbonization",https://cleartrace.io/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Dealerware,support@dealerware.com,"automotive, saas",https://www.dealerware.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Astrotech Corporation,website contact,defense,https://www.astrotechcorp.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Praecipio,website contact,"technology, consulting",https://www.praecipio.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Bhodi,info@bodhi.solar,energy,https://www.bodhi.solar/,True,False,False,
N/A,N/A,N/A,Routefusion,customersuccess@routefusion.com,"fintech, payment processing",https://routefusion.com/,True,False,False,
N/A,N/A,N/A,Apptronik,website contact,"robotics, technology",https://apptronik.com/,True,False,False,
N/A,N/A,N/A,Cruise,community@getcruise.com,"automotive, technology",https://getcruise.com/,True,False,False,
N/A,N/A,N/A,Grazzy,support@grazzy.com,resteraunt,https://www.grazzy.com/,True,False,False,founder linkedin
N/A,N/A,N/A,Osano,website contact,Legal tech,https://www.osano.com/,True,False,False,
N/A,N/A,N/A,Eventus Systems,info@eventus.com,Tech Services,https://www.eventus.com/,True,False,False,
N/A,N/A,N/A,UpEquity,website contact,Real Estate Tech,https://www.upequity.com/,True,False,False,
N/A,N/A,N/A,SeekOps,info@seekops.com,Energy/Oil,https://seekops.com/,True,False,False,
N/A,N/A,N/A,Your Fare,info@yourfareinc.com,Resteraunts,https://www.yourfareinc.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Podium Education,website contact,Education,https://www.podiumeducation.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,EnergyX,hello@energyx.com,Energy,https://energyx.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Freedom Solar Power,website contact,Energy,https://freedomsolarpower.com/,True,False,False,c-suite linkedin
N/A,N/A,N/A,Aquifer,info@aquifer.org,"non-profit, education",https://aquifer.org/,True,False,False,
N/A,N/A,N/A,Corl Technologies,,,https://corltech.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,Tenstorrent,,,https://tenstorrent.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,Amy's Ice cream,howdy@amysicecreams.com,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Workrise,,,https://www.workrise.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,homeward,hello@homeward.com,,https://www.homeward.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,icon,,,https://www.iconbuild.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,cart.com,LetsChat@cart.com,,https://cart.com/contact/sales,Unknown Industry,True,False,False,
N/A,N/A,N/A,stackpath,,,https://www.stackpath.com/contact-sales/,Unknown Industry,True,False,False,
N/A,N/A,N/A,arrive logistics,,,https://www.arrivelogistics.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,everlywell,contactus@everlywell.com,,https://www.everlywell.com/?g_network=g&g_adid=609220496836&g_keyword=everlywell&g_adtype=search&g_adgroupid=153795955849&g_keywordid=kwd-336544305797&g_acctid=652-099-8287&g_campaign=CAC+-+Everlywell+%28Branded%29&g_campaignid=20345101811&utm_source=google&utm_medium=cpc&utm_campaign=everlywell_branded&gclid=CjwKCAjwzJmlBhBBEiwAEJyLu7cX0gqOh2vJLDAS3YHsHtoEtJP74Vn5b6yQNc9vKUqyAIiLn-HXuhoCBl0QAvD_BwE,Unknown Industry,True,False,False,
N/A,N/A,N/A,shiftkey,,,https://www.shiftkey.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,sparkcognition,info@sparkcognition.com,,https://www.sparkcognition.com,Unknown Industry,True,False,False,
N/A,N/A,N/A,island,,,https://www.island.io/?utm_term=&utm_campaign=Enterprise+Browser&utm_source=adwords&utm_medium=ppc&hsa_acc=8425811766&hsa_cam=15704358662&hsa_grp=139929221022&hsa_ad=629374873398&hsa_src=g&hsa_tgt=dsa-1847510194467&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3&gad=1&gclid=CjwKCAjwzJmlBhBBEiwAEJyLu3AIWBb0b_mglBmuY_4iJn3ypBTo2zSf8TCUM9L4iBrsDqi21GpZOBoC-nQQAvD_BwE,Unknown Industry,True,False,False,
N/A,N/A,N/A,Bananarchy,contact@bananarchy.net,,https://bananarchy.net/blog/,Unknown Industry,True,False,False,
N/A,N/A,N/A,Fox robotics,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,CoSell,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Free Water,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Lendflow,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Diligent Robotics,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,hearth,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,osano,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,royal,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,upequity,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,steadily,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,loudcrowd,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,immersed,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,bright health,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,virdee,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,closedloop.ai,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Thinkery,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,CORL,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,HOFT,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Plackton,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,BigCommerce,,,,,Unknown Industry,True,False,False,LinkedIn InMail (COO)
N/A,N/A,N/A,EnergyX,,,,,Unknown Industry,True,False,False,Website and Email
N/A,N/A,N/A,SchooLinks,,,,,Unknown Industry,True,False,False,LinkedIn InMail
N/A,N/A,N/A,SonderMind,,,,,Unknown Industry,True,False,False,Emailed Brannan (COO)
N/A,N/A,N/A,Wheel,,,,,Unknown Industry,True,False,False,LinkedIn Connect (CEO) & Website Email
N/A,N/A,N/A,data.world,,,,,Unknown Industry,True,False,False,LinkedIn Connect (CEO)
N/A,N/A,N/A,The Arc of the Capital Area,,,,,Unknown Industry,True,False,False,Emailed Mia
N/A,N/A,N/A,Meals on Wheels Central Texas,,,,,Unknown Industry,True,False,False,Website Email,No,
N/A,N/A,N/A,Explore Austin,,,,,Unknown Industry,True,False,False,Emailed Matt(Bus. Ops.)
N/A,N/A,N/A,Osano,,,,,Unknown Industry,True,False,False,LinkedIn Connect & InMail (CEO)
N/A,N/A,N/A,Nutrabolt,,,,,Unknown Industry,True,False,False,Emailed Doss (CEO)
N/A,N/A,N/A,Zeelo,,,,,Unknown Industry,True,False,False,LinkedIn Connect & InMail (CEO)
N/A,N/A,N/A,UpEquity,,,,,Unknown Industry,True,False,False,LinkedIn Connect & InMail (CEO)
N/A,N/A,N/A,Sprig,,,,,Unknown Industry,True,False,False,LinkedIn Message (Company)
N/A,N/A,N/A,Ontic,,,,,Unknown Industry,True,False,False,Email and LinkedIn Message (Company)
N/A,N/A,N/A,Zello,,,,,,Unknown Industry,True,False,False,
N/A,N/A,N/A,Quimby,,,,,Unknown Industry,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Card.io,,,,,Unknown Industry,True,False,False,LinkedIn InMail
N/A,N/A,N/A,Logictry,,,,,Unknown Industry,True,False,False,LinkedIn InMail
N/A,N/A,N/A,CRUISE,,,,,,Unknown Industry,True,False,False,
N/A,Eric Wang,N/A,Eric Wang,Eric.Wang2@wnco.com,Airlines,southwest.com,True,False,False,10/27
N/A,Vari,N/A,Vari,,,,Unknown Industry,True,False,False,
N/A,Silicon Labs,N/A,Silicon Labs,Tech,Unknown Industry,,,True,False,False,
N/A,TI,N/A,TI,Tech,Unknown Industry,,,True,False,False,thinkery and hoft in person presentations
N/A,Framework Security,N/A,Framework Security,Cybersecurity,Unknown Industry,,,True,False,False,
N/A,Q2,N/A,Q2,Finance,Unknown Industry,,,True,False,False,
N/A,Scorability,N/A,Scorability,Sports Analytics,Unknown Industry,,,True,False,False,
N/A,goPuff,N/A,goPuff,Consumer,Unknown Industry,,,True,False,False,
N/A,John Deere,N/A,John Deere,Tech,Unknown Industry,,,True,False,False,
N/A,Orchard,N/A,Orchard,Real Estate,Unknown Industry,,,True,False,False,
N/A,Solugen,N/A,Solugen,Emissions,Unknown Industry,,,True,False,False,
N/A,lime,N/A,lime,,,,Unknown Industry,True,False,False,
N/A,Amy's Ice cream,N/A,Amy's Ice cream,howdy@amysicecreams.com,,Unknown Industry,True,False,False,
N/A,Bananarchy,N/A,Bananarchy,contact@bananarchy.net,,https://bananarchy.net/blog/,Unknown Industry,True,False,False,
N/A,Free Water,N/A,Free Water,,,,Unknown Industry,True,False,False,
N/A,HEB,N/A,HEB,,,,Unknown Industry,True,False,False,
N/A,Canva,N/A,Canva,,,,Unknown Industry,True,False,False,
N/A,tiffs treats,N/A,tiffs treats,,,,Unknown Industry,True,False,False,
N/A,Noams Gelato,N/A,Noams Gelato,steven@noamsgelato.com,,Unknown Industry,True,False,False,
N/A,kendra scott,N/A,kendra scott,,,,Unknown Industry,True,False,False,
N/A,eventbrite,N/A,eventbrite,,,,Unknown Industry,True,False,False,
N/A,gofundme,N/A,gofundme,,,,Unknown Industry,True,False,False,
N/A,eva,N/A,eva,bookwitheva,,,True,False,False,
N/A,Everyware,N/A,Everyware,everyware,,,True,False,False,
N/A,Too good to go,N/A,Too good to go,,,,Unknown Industry,True,False,False,
N/A,cbs austin,N/A,cbs austin,,,,Unknown Industry,True,False,False,
N/A,flo,N/A,flo,,,,Unknown Industry,True,False,False,
N/A,vinder,N/A,vinder,vindertx,,,True,False,False,
N/A,blue,N/A,blue,blue_social,,,True,False,False,
N/A,latham and watkins,N/A,latham and watkins,,,,Unknown Industry,True,False,False,lathamwatkins
N/A,northrop grumman,N/A,northrop grumman,,,,Unknown Industry,True,False,False,northropgrumman
N/A,blue norther,N/A,blue norther,,,,Unknown Industry,True,False,False,drinkbluenorther
N/A,goodwill,N/A,goodwill,,,,Unknown Industry,True,False,False,
N/A,austin public library,N/A,austin public library,,,,Unknown Industry,True,False,False,